x,y,id,tick
-9.297303199768066,15.063250541687012,4.0,55.0
-9.299623489379883,15.438278198242188,4.0,56.0
-9.23819351196289,15.931512832641602,4.0,57.0
-9.24349308013916,16.382518768310547,4.0,58.0
-9.241850852966309,16.793010711669922,4.0,59.0
-9.177847862243652,17.192276000976562,4.0,60.0
-9.192174911499023,17.654321670532227,4.0,61.0
-9.17669677734375,18.054956436157227,4.0,62.0
-9.174736022949219,18.445571899414062,4.0,63.0
-9.172408103942871,18.90677833557129,4.0,64.0
-9.163692474365234,19.351329803466797,4.0,65.0
-9.11723804473877,19.860565185546875,4.0,66.0
-9.172165870666504,20.373443603515625,4.0,67.0
-9.223910331726074,20.879531860351562,4.0,68.0
-9.218050003051758,21.446208953857422,4.0,69.0
-9.204499244689941,22.032983779907227,4.0,70.0
-9.22632884979248,22.51921844482422,4.0,71.0
-9.299484252929688,23.057098388671875,4.0,72.0
-9.314435958862305,23.683345794677734,4.0,73.0
-9.318775177001953,24.308631896972656,4.0,74.0
-9.29941463470459,24.893461227416992,4.0,75.0
-9.360057830810547,25.412729263305664,4.0,76.0
-9.243242263793945,25.984447479248047,4.0,77.0
-9.253162384033203,26.534610748291016,4.0,78.0
-9.257402420043945,27.091035842895508,4.0,79.0
-9.25601577758789,27.622303009033203,4.0,80.0
-9.252928733825684,28.07682228088379,4.0,81.0
-9.301051139831543,28.624481201171875,4.0,82.0
-9.27236557006836,29.137834548950195,4.0,83.0
-9.287391662597656,29.66165542602539,4.0,84.0
-9.275980949401855,30.241836547851562,4.0,85.0
-9.24829387664795,30.760698318481445,4.0,86.0
-9.211512565612793,31.381086349487305,4.0,87.0
-9.224803924560547,31.9298095703125,4.0,88.0
-9.234600067138672,32.42245864868164,4.0,89.0
-9.215713500976562,33.02402114868164,4.0,90.0
-9.171793937683105,33.596397399902344,4.0,91.0
-9.134602546691895,34.12514877319336,4.0,92.0
-9.182951927185059,34.733821868896484,4.0,93.0
-9.216650009155273,35.22255325317383,4.0,94.0
-9.24023723602295,35.7352409362793,4.0,95.0
-9.187309265136719,36.298439025878906,4.0,96.0
-9.217342376708984,36.83550262451172,4.0,97.0
-9.255611419677734,37.332862854003906,4.0,98.0
-9.29568099975586,37.89333724975586,4.0,99.0
-9.327583312988281,38.436302185058594,4.0,100.0
-9.289299011230469,38.959938049316406,4.0,101.0
-9.27953815460205,39.5164909362793,4.0,102.0
-9.163366317749023,40.109283447265625,4.0,103.0
-9.150933265686035,40.69710159301758,4.0,104.0
-9.235934257507324,41.32606887817383,4.0,105.0
-9.238401412963867,41.88850402832031,4.0,106.0
-9.196072578430176,42.55220031738281,4.0,107.0
-9.194963455200195,43.17509841918945,4.0,108.0
-9.195418357849121,43.79285430908203,4.0,109.0
-9.162711143493652,44.44312286376953,4.0,110.0
-9.145828247070312,45.11203384399414,4.0,111.0
-9.107912063598633,45.73318099975586,4.0,112.0
-9.073165893554688,46.389163970947266,4.0,113.0
-9.033692359924316,47.103878021240234,4.0,114.0
-9.078174591064453,47.74903106689453,4.0,115.0
-9.101280212402344,48.51601791381836,4.0,116.0
-9.15555477142334,49.202476501464844,4.0,117.0
-9.159387588500977,49.868892669677734,4.0,118.0
-9.171843528747559,50.61790466308594,4.0,119.0
-9.198629379272461,51.3249626159668,4.0,120.0
-9.1908597946167,52.07673645019531,4.0,121.0
-9.206299781799316,52.75991439819336,4.0,122.0
-9.194180488586426,53.56516647338867,4.0,123.0
-9.253592491149902,54.242366790771484,4.0,124.0
-9.28084659576416,55.00340270996094,4.0,125.0
-9.252842903137207,55.7258415222168,4.0,126.0
-9.22199821472168,56.45347213745117,4.0,127.0
-9.223003387451172,57.23860168457031,4.0,128.0
-9.214900970458984,58.03411102294922,4.0,129.0
-9.180935859680176,58.795589447021484,4.0,130.0
-9.175667762756348,59.578277587890625,4.0,131.0
-9.224711418151855,60.413795471191406,4.0,132.0
-9.24062728881836,61.26911163330078,4.0,133.0
-9.27182388305664,62.08026123046875,4.0,134.0
-9.27945613861084,62.878211975097656,4.0,135.0
-9.289470672607422,63.822532653808594,4.0,136.0
-9.271697998046875,64.67433166503906,4.0,137.0
-9.264080047607422,65.50630187988281,4.0,138.0
-9.250967979431152,66.37628173828125,4.0,139.0
-9.200843811035156,67.3107681274414,4.0,140.0
-9.18651008605957,68.21085357666016,4.0,141.0
-9.193142890930176,69.12429809570312,4.0,142.0
-9.222594261169434,70.04621124267578,4.0,143.0
-9.181082725524902,70.98171997070312,4.0,144.0
-9.170302391052246,71.92778015136719,4.0,145.0
-9.234700202941895,72.806396484375,4.0,146.0
-9.264902114868164,73.72955322265625,4.0,147.0
-9.225543975830078,74.7220687866211,4.0,148.0
-9.278437614440918,75.65491485595703,4.0,149.0
-9.297380447387695,76.58356475830078,4.0,150.0
-9.328598976135254,77.51052856445312,4.0,151.0
-9.270621299743652,78.41921997070312,4.0,152.0
-9.247336387634277,79.33623504638672,4.0,153.0
-9.22768783569336,80.24531555175781,4.0,154.0
-9.224603652954102,81.19398498535156,4.0,155.0
-9.229191780090332,82.16155242919922,4.0,156.0
-9.221796989440918,83.05520629882812,4.0,157.0
-9.233275413513184,83.85792541503906,4.0,158.0
-9.275649070739746,84.74008178710938,4.0,159.0
-9.258686065673828,85.55645751953125,4.0,160.0
-9.220836639404297,86.33950805664062,4.0,161.0
-9.234420776367188,87.14188385009766,4.0,162.0
-9.218330383300781,87.9839096069336,4.0,163.0
-9.189743041992188,88.70658874511719,4.0,164.0
-9.270814895629883,89.44474792480469,4.0,165.0
-9.191346168518066,90.19771575927734,4.0,166.0
-9.128351211547852,90.9128189086914,4.0,167.0
-9.168185234069824,91.63250732421875,4.0,168.0
-9.139762878417969,92.33425903320312,4.0,169.0
-9.205389976501465,92.95758056640625,4.0,170.0
-9.24991226196289,93.53981018066406,4.0,171.0
-9.234142303466797,94.1019515991211,4.0,172.0
-9.2825288772583,94.73670196533203,4.0,173.0
-9.268454551696777,95.27066040039062,4.0,174.0
-9.262184143066406,95.82964324951172,4.0,175.0
-9.24020767211914,96.33148193359375,4.0,176.0
-9.175691604614258,96.89506530761719,4.0,177.0
-9.196032524108887,97.3674087524414,4.0,178.0
-9.26484203338623,97.80207061767578,4.0,179.0
-9.2161226272583,98.21477508544922,4.0,180.0
-9.197410583496094,98.66472625732422,4.0,181.0
-9.192171096801758,98.99653625488281,4.0,182.0
-9.222675323486328,99.3740234375,4.0,183.0
-9.221866607666016,99.73741149902344,4.0,184.0
-9.212738990783691,100.0540771484375,4.0,185.0
-9.21200180053711,100.32537078857422,4.0,186.0
-9.200826644897461,100.58475494384766,4.0,187.0
-9.211359977722168,100.7573013305664,4.0,188.0
-9.24085807800293,100.79518127441406,4.0,189.0
-9.316038131713867,100.83985900878906,4.0,190.0
-9.32324504852295,100.8670425415039,4.0,191.0
-9.302559852600098,100.8629150390625,4.0,192.0
-9.29043197631836,100.92996215820312,4.0,193.0
-9.305638313293457,100.95467376708984,4.0,194.0
-9.315600395202637,100.97037506103516,4.0,195.0
-9.26193618774414,100.92914581298828,4.0,196.0
-9.323568344116211,100.93450164794922,4.0,197.0
-9.269290924072266,100.91737365722656,4.0,198.0
-9.287290573120117,100.9022445678711,4.0,199.0
