x,y,id,tick
30.189590454101562,52.50657653808594,3.0,149.0
30.855995178222656,52.47596740722656,3.0,150.0
31.61131477355957,52.43667984008789,3.0,151.0
32.318878173828125,52.418819427490234,3.0,152.0
33.02130126953125,52.40513229370117,3.0,153.0
33.70531463623047,52.442596435546875,3.0,154.0
34.379146575927734,52.51856994628906,3.0,155.0
35.06442642211914,52.54158020019531,3.0,156.0
35.73577117919922,52.48911666870117,3.0,157.0
36.38208770751953,52.537235260009766,3.0,158.0
37.09798812866211,52.53699493408203,3.0,159.0
37.83470916748047,52.523475646972656,3.0,160.0
38.51593017578125,52.5452880859375,3.0,161.0
39.218563079833984,52.61817932128906,3.0,162.0
39.92613983154297,52.59256362915039,3.0,163.0
40.52936935424805,52.59921646118164,3.0,164.0
41.29750061035156,52.62845993041992,3.0,165.0
42.05786895751953,52.65031814575195,3.0,166.0
42.7165641784668,52.70064926147461,3.0,167.0
43.45294189453125,52.759552001953125,3.0,168.0
44.105262756347656,52.75157165527344,3.0,169.0
44.77507781982422,52.72484588623047,3.0,170.0
45.510765075683594,52.6964111328125,3.0,171.0
46.19080352783203,52.75843811035156,3.0,172.0
46.95818328857422,52.733402252197266,3.0,173.0
47.725494384765625,52.7456169128418,3.0,174.0
48.51847839355469,52.72597885131836,3.0,175.0
49.36500549316406,52.792938232421875,3.0,176.0
50.140960693359375,52.80186080932617,3.0,177.0
50.87541961669922,52.79534149169922,3.0,178.0
51.73841094970703,52.78741455078125,3.0,179.0
52.58442306518555,52.83214569091797,3.0,180.0
53.4250602722168,52.785362243652344,3.0,181.0
54.24309539794922,52.79924392700195,3.0,182.0
55.100833892822266,52.81441116333008,3.0,183.0
55.977203369140625,52.796897888183594,3.0,184.0
56.86085510253906,52.76165771484375,3.0,185.0
57.760311126708984,52.77447509765625,3.0,186.0
58.646942138671875,52.76296615600586,3.0,187.0
59.514949798583984,52.6824836730957,3.0,188.0
60.339698791503906,52.6736946105957,3.0,189.0
61.24560546875,52.68927764892578,3.0,190.0
62.189632415771484,52.67958068847656,3.0,191.0
63.135616302490234,52.74432373046875,3.0,192.0
64.06536865234375,52.762115478515625,3.0,193.0
65.00707244873047,52.767940521240234,3.0,194.0
66.01557159423828,52.72792434692383,3.0,195.0
66.92322540283203,52.73548126220703,3.0,196.0
67.9507827758789,52.71887969970703,3.0,197.0
68.91753387451172,52.702701568603516,3.0,198.0
69.89087677001953,52.71254348754883,3.0,199.0
