x,y,id,tick
0.5301821231842041,39.95471954345703,0.0,86.0
1.1214938163757324,39.35759735107422,0.0,87.0
1.6714645624160767,38.69356918334961,0.0,88.0
2.0988855361938477,38.084991455078125,0.0,89.0
2.5041470527648926,37.33382797241211,0.0,90.0
2.888101100921631,36.57270050048828,0.0,91.0
3.3143351078033447,35.85127258300781,0.0,92.0
3.62627911567688,35.09260940551758,0.0,93.0
3.901909351348877,34.27541732788086,0.0,94.0
4.147950649261475,33.51789093017578,0.0,95.0
4.380834579467773,32.73815155029297,0.0,96.0
4.662348747253418,31.94341278076172,0.0,97.0
4.898358345031738,31.182252883911133,0.0,98.0
5.222693920135498,30.4596004486084,0.0,99.0
5.419416904449463,29.734237670898438,0.0,100.0
5.491239547729492,29.0560302734375,0.0,101.0
5.619102954864502,28.31308937072754,0.0,102.0
5.766479015350342,27.673480987548828,0.0,103.0
5.850040435791016,26.997177124023438,0.0,104.0
5.912834644317627,26.315622329711914,0.0,105.0
5.992599010467529,25.66613006591797,0.0,106.0
6.043019771575928,25.039892196655273,0.0,107.0
6.103498458862305,24.360279083251953,0.0,108.0
6.151852130889893,23.728389739990234,0.0,109.0
6.19803524017334,23.177947998046875,0.0,110.0
6.155094146728516,22.572874069213867,0.0,111.0
6.12971830368042,22.092180252075195,0.0,112.0
6.070537090301514,21.535303115844727,0.0,113.0
6.059698104858398,20.962324142456055,0.0,114.0
6.03892183303833,20.48076629638672,0.0,115.0
6.002929210662842,19.974533081054688,0.0,116.0
6.000560760498047,19.508464813232422,0.0,117.0
5.974181175231934,18.962942123413086,0.0,118.0
5.974874973297119,18.528013229370117,0.0,119.0
5.903446674346924,17.941734313964844,0.0,120.0
5.863839149475098,17.41692543029785,0.0,121.0
5.8793792724609375,16.83615493774414,0.0,122.0
5.89778995513916,16.245441436767578,0.0,123.0
5.884428024291992,15.6965970993042,0.0,124.0
5.880346775054932,15.15180778503418,0.0,125.0
5.902178764343262,14.569828033447266,0.0,126.0
5.89534854888916,13.996491432189941,0.0,127.0
5.8340840339660645,13.468660354614258,0.0,128.0
5.805827617645264,12.94875717163086,0.0,129.0
5.762322902679443,12.36548900604248,0.0,130.0
5.74260139465332,11.747998237609863,0.0,131.0
5.720975399017334,11.263395309448242,0.0,132.0
5.727634906768799,10.660816192626953,0.0,133.0
5.724792957305908,10.008875846862793,0.0,134.0
5.728044509887695,9.377434730529785,0.0,135.0
5.768673896789551,8.781113624572754,0.0,136.0
5.7737016677856445,8.149989128112793,0.0,137.0
5.756891250610352,7.509174823760986,0.0,138.0
5.715971946716309,6.864038467407227,0.0,139.0
5.7452287673950195,6.208849906921387,0.0,140.0
5.744869232177734,5.548704147338867,0.0,141.0
5.670700550079346,4.806295871734619,0.0,142.0
5.63198709487915,4.0858845710754395,0.0,143.0
5.663824081420898,3.4122395515441895,0.0,144.0
5.604200839996338,2.664350986480713,0.0,145.0
5.579247951507568,1.893930435180664,0.0,146.0
5.542705059051514,1.1088868379592896,0.0,147.0
5.595973014831543,0.2972298860549927,0.0,148.0
5.615148544311523,-0.5046311616897583,0.0,149.0
5.631163597106934,-1.3146871328353882,0.0,150.0
5.630958080291748,-2.082918882369995,0.0,151.0
5.623294830322266,-2.820324420928955,0.0,152.0
5.627730369567871,-3.6210618019104004,0.0,153.0
5.6133341789245605,-4.508511543273926,0.0,154.0
5.568026065826416,-5.310944557189941,0.0,155.0
5.58200216293335,-6.167234897613525,0.0,156.0
5.616844654083252,-7.047062873840332,0.0,157.0
5.600193977355957,-7.904331207275391,0.0,158.0
5.613087177276611,-8.718852996826172,0.0,159.0
5.638363838195801,-9.643973350524902,0.0,160.0
5.553836345672607,-10.541922569274902,0.0,161.0
5.629685878753662,-11.419709205627441,0.0,162.0
5.688964366912842,-12.30158805847168,0.0,163.0
5.645352840423584,-13.157268524169922,0.0,164.0
5.6699419021606445,-13.99269962310791,0.0,165.0
5.6004438400268555,-14.887110710144043,0.0,166.0
5.552023410797119,-15.783808708190918,0.0,167.0
5.563879489898682,-16.667133331298828,0.0,168.0
5.51157808303833,-17.4488582611084,0.0,169.0
5.52174186706543,-18.305023193359375,0.0,170.0
5.524110794067383,-19.108867645263672,0.0,171.0
5.54220724105835,-19.926971435546875,0.0,172.0
5.602874755859375,-20.645479202270508,0.0,173.0
5.5787177085876465,-21.400680541992188,0.0,174.0
5.506131172180176,-22.152009963989258,0.0,175.0
5.5511064529418945,-22.882265090942383,0.0,176.0
5.566120624542236,-23.540000915527344,0.0,177.0
5.567724227905273,-24.273754119873047,0.0,178.0
5.5336408615112305,-24.929616928100586,0.0,179.0
5.5309295654296875,-25.567935943603516,0.0,180.0
5.5366010665893555,-26.224756240844727,0.0,181.0
5.533951282501221,-26.881633758544922,0.0,182.0
5.541824817657471,-27.47441864013672,0.0,183.0
5.5280656814575195,-28.070959091186523,0.0,184.0
5.495423793792725,-28.71921730041504,0.0,185.0
5.417177200317383,-29.273977279663086,0.0,186.0
5.4069719314575195,-29.789901733398438,0.0,187.0
5.424699306488037,-30.30808448791504,0.0,188.0
5.433921813964844,-30.736785888671875,0.0,189.0
5.415863037109375,-31.197193145751953,0.0,190.0
5.403103828430176,-31.649612426757812,0.0,191.0
5.454046249389648,-32.13417053222656,0.0,192.0
5.389761924743652,-32.56180953979492,0.0,193.0
5.4414520263671875,-32.99520492553711,0.0,194.0
5.420934677124023,-33.40250778198242,0.0,195.0
5.40442419052124,-33.761634826660156,0.0,196.0
5.419903755187988,-34.12348175048828,0.0,197.0
5.423703193664551,-34.418575286865234,0.0,198.0
5.4025678634643555,-34.69218063354492,0.0,199.0
